Date,AAPL,MSFT,Spread,Z-Score
2022-09-14,5.030895181582344,5.507372331026771,1.0113913120690352,0.3838425024699988
2022-09-15,5.0117837229410025,5.479878683159042,1.0123458335991797,0.42409638185348975
2022-09-16,5.000763012972193,5.4772670288662235,1.0032312149394098,-0.4052341679846507
2022-09-19,5.025536734914948,5.476367717036637,1.0286612911581519,1.7095432054129536
2022-09-20,5.041080688212448,5.467866136108743,1.0504100432930454,2.938269214736658
2022-09-21,5.020604761201453,5.453324917925521,1.040546887535161,2.0082372982849894
2022-09-22,5.014209323627869,5.461784580565337,1.0279772447922708,1.0357680168047014
2022-09-23,4.99897002515253,5.449005069532999,1.0220649521842464,0.5670105452035115
2022-09-26,5.001227573165152,5.4470277069016415,1.0257656597056957,0.7870571166943957
2022-09-27,5.007772516989158,5.442638112980744,1.0355143073452653,1.3798100004300564
2022-09-28,4.9950400752034705,5.462158015878163,1.0085354481189626,-0.47764605489661655
2022-09-29,4.944673886135189,5.447238221204242,0.9690583307929925,-2.6705766487354556
2022-09-30,4.91417411238093,5.427679762595684,0.952833114002301,-2.9331337725297018
2022-10-03,4.944463169389389,5.460788222075336,0.9589582734216386,-2.28437576130217
2022-10-04,4.969763601312796,5.494041418696786,0.9599891727150114,-1.9968615304770192
2022-10-05,4.971814753142044,5.495326470428969,0.9611024416303087,-1.7689048421871179
2022-10-06,4.9651670293998595,5.48560829584793,0.9615474361546967,-1.60469976975178
2022-10-07,4.927757098462523,5.43341691450259,0.9622288937532302,-1.4603368488708661
2022-10-10,4.930110071892198,5.411883624776332,0.9802977360538794,-0.7349801263309095
2022-10-11,4.919802148122465,5.394991652933688,0.9823182589741779,-0.6196978377926852
2022-10-12,4.915186656627684,5.396498800436932,0.9766027900569352,-0.7902083393563073
2022-10-13,4.948246912009053,5.43341691450259,0.9827187072997603,-0.5440920873695606
2022-10-14,4.915475686858308,5.408869392426755,0.9678632601353541,-1.0246913392622674
2022-10-17,4.944182507024369,5.447364561100801,0.9684747436975711,-0.9462447728698297
2022-10-18,4.9535476785313,5.451440013072895,0.9748654849340883,-0.6812494121020728
2022-10-19,4.954312497253585,5.442934196121256,0.9818381941158343,-0.4147028125603121
2022-10-20,4.9510403708908965,5.44153779634041,0.9795852169925898,-0.4824483464711725
2022-10-21,4.977739790097844,5.466504079808871,0.9880632291514799,-0.18335714898786504
2022-10-24,4.99243394754205,5.487470608711908,0.987455162778125,-0.16753935750741442
2022-10-25,5.011587091156452,5.5011680862070245,0.9966113313407359,0.16590129249709798
2022-10-26,4.99176461155502,5.420872593626481,1.0353917613907382,1.473690272692893
2022-10-27,4.960825659026898,5.400918738691646,1.0190159421140996,0.8943125844154084
2022-10-28,5.033659909231832,5.440351280748229,1.063070722572955,2.1437060132204215
2022-10-31,5.018129723579839,5.424368199351633,1.0592056384719193,1.8963722588533354
2022-11-01,5.000431433792759,5.407161644499508,1.0540653908240052,1.7275238402158744
2022-11-02,4.962412489089773,5.371152649162286,1.0423272725107369,1.3724261132220337
2022-11-03,4.919082369875351,5.34421427924229,1.018657869083007,0.6830802197619184
2022-11-04,4.91713305945872,5.376996441132919,0.9927828063020305,-0.06390422454946267
2022-11-07,4.921027776610805,5.405845909973001,0.9756220101047028,-0.5390259800662658
2022-11-08,4.925194283223001,5.410224816963111,0.9765926126572038,-0.4614544115498351
2022-11-09,4.8914409694608,5.3909908919468394,0.956876998070213,-1.014050474010508
2022-11-10,4.976677441165699,5.470049658046654,0.9844131733076122,-0.1760807536443082
2022-11-11,4.995762876132831,5.486904286535384,0.9911974162801531,-0.004077494447726854
2022-11-14,4.986231760710489,5.4641470820759075,0.9982754323793617,0.18419064429167456
2022-11-15,4.9980314794360545,5.46588433189123,1.008807235675338,0.48289516501474716
2022-11-16,4.989665616432735,5.4677062291287974,0.999111678117865,0.1215570025168454
2022-11-17,5.002553407044,5.467499400504898,1.0121504206539544,0.5167560525802225
2022-11-18,5.00632803719141,5.46559425752723,1.017315501475558,0.6443147868950023
2022-11-21,4.984409267148636,5.469029151854177,0.9928898061318105,-0.2338315792748262
2022-11-22,4.9989641587602325,5.481265481773997,0.9985141274995408,-0.05356561294268561
2022-11-23,5.004872975899724,5.4916185414818095,0.9968668614371738,-0.13831874693539592
2022-11-25,4.985084899470437,5.491255068562342,0.9773440622977541,-0.8344530869139404
2022-11-28,4.958469673241979,5.467830331531923,0.9678251599560346,-1.177243220330742
2022-11-29,4.937094349903793,5.461897824252722,0.9507796212286204,-1.7157260760742352
2022-11-30,4.984544492784824,5.5216972790868875,0.9545856947325762,-1.514861919107105
2022-12-01,4.986434379348616,5.519931917505484,0.9577640138338896,-1.3430649835671238
2022-12-02,4.983057258942245,5.521226820639411,0.9534418205607107,-1.4139026426789092
2022-12-05,4.975042059435433,5.502145317945071,0.9593530762317943,-1.166425495305633
2022-12-06,4.949344639626394,5.48163266667948,0.9486266219177732,-1.4109340173091114
2022-12-07,4.935463837221998,5.478568261408228,0.9369823468634828,-1.6210296061856588
2022-12-08,4.947523705794503,5.490891274692919,0.9400483801539918,-1.4258802816713325
2022-12-09,4.944082919258926,5.482855791563679,0.942472215363602,-1.262528398749589
2022-12-12,4.960339908293453,5.511335549107831,0.9379435213589415,-1.3423255335121556
2022-12-13,4.967099702547663,5.528649616748813,0.9320668062767714,-1.4736392235694291
2022-12-14,4.95144162175833,5.529816718826535,0.9155569270188488,-1.9179591334826815
